r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;12.7399999999998;1;1;1.02134524576943
1;12.7599999999998;1;1;1.02003993417528
1;12.7799999999998;1;1;1.01905894735049
1;12.7999999999998;1;1;1.01774915385089
1;12.8199999999998;1;1;1.01611049596841
1;12.8399999999998;1;1;1.01479972022835
1;12.8599999999998;1;1;1.01414474114159
1;12.8799999999998;1;1;1.01283624597083
1;12.8999999999998;1;1;1.01153055340321
1;12.9199999999998;1;1;1.01055373208811
1;12.9399999999998;1;1;1.00925536988546
1;12.9599999999998;1;1;1.00828518823901
1;12.9799999999998;1;1;1.00699718190756
1;12.9999999999998;1;1;1.00571642197469
1;13.0199999999998;1;1;1.00444385577151
1;13.0399999999998;1;1;1.00349536915554
1;13.0599999999998;1;1;1.00223937319711
1;13.0799999999998;1;1;1.00099409215526
