r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;12.7599999999998;1;1;4.50814170270422
1;12.7799999999998;1;1;4.51112243757037
1;12.7999999999998;1;1;4.51409721692428
1;12.8199999999998;1;1;4.51706605266508
1;12.8399999999998;1;1;4.52002895666811
1;12.8599999999998;1;1;4.522985940785
1;12.8799999999998;1;1;4.52593701684368
1;12.8999999999998;1;1;4.52888219664846
1;12.9199999999998;1;1;4.53108721917315
1;12.9399999999998;1;1;4.53402210886682
1;12.9599999999998;1;1;4.53695113464696
1;12.9799999999998;1;1;4.53987430822969
1;12.9999999999998;1;1;4.54279164130771
1;13.0199999999998;1;1;4.54497581530572
1;13.0399999999998;1;1;4.5478829555658
1;13.0599999999998;1;1;4.55078428735576
1;13.0799999999998;1;1;4.55367982228095
1;13.0999999999998;1;1;4.5565695719235
